city_name,date,rain_sum (mm)
Anuradhapura,11/25/2022,0.0
Anuradhapura,11/26/2022,0.0
Anuradhapura,11/27/2022,1.4
Anuradhapura,11/28/2022,0.8
Anuradhapura,11/29/2022,0.0
Anuradhapura,11/30/2022,0.9
Anuradhapura,12/1/2022,2.4
Anuradhapura,12/2/2022,9.0
Anuradhapura,12/3/2022,6.1
Anuradhapura,12/4/2022,18.5
Anuradhapura,12/5/2022,2.2
Anuradhapura,12/6/2022,0.9
Anuradhapura,12/7/2022,0.9
Anuradhapura,12/8/2022,15.8
Anuradhapura,12/9/2022,35.9
Anuradhapura,12/10/2022,1.4
Anuradhapura,12/11/2022,3.3
Anuradhapura,12/12/2022,17.7
Anuradhapura,12/13/2022,1.9
Anuradhapura,12/14/2022,0.3
Anuradhapura,12/15/2022,0.6
Anuradhapura,12/16/2022,0.2
Anuradhapura,12/17/2022,1.5
Anuradhapura,12/18/2022,4.7
Anuradhapura,12/19/2022,28.2
Anuradhapura,12/20/2022,1.9
Anuradhapura,12/21/2022,8.4
Anuradhapura,12/22/2022,0.8
Anuradhapura,12/23/2022,2.3
Anuradhapura,12/24/2022,6.8
Anuradhapura,12/25/2022,29.4
Anuradhapura,12/26/2022,9.7
Anuradhapura,12/27/2022,2.6
Anuradhapura,12/28/2022,1.3
Anuradhapura,12/29/2022,0.2
Anuradhapura,12/30/2022,0.0
Anuradhapura,12/31/2022,0.0
Anuradhapura,1/1/2023,0.0
Anuradhapura,1/2/2023,0.0
Anuradhapura,1/3/2023,0.0
Anuradhapura,1/4/2023,0.0
Anuradhapura,1/5/2023,1.5
Anuradhapura,1/6/2023,11.4
Anuradhapura,1/7/2023,15.5
Anuradhapura,1/8/2023,0.0
Anuradhapura,1/9/2023,0.0
Anuradhapura,1/10/2023,0.0
Anuradhapura,1/11/2023,0.0
Anuradhapura,1/12/2023,0.0
Anuradhapura,1/13/2023,0.0
Anuradhapura,1/14/2023,0.0
Anuradhapura,1/15/2023,0.3
Anuradhapura,1/16/2023,7.3
Anuradhapura,1/17/2023,4.4
Anuradhapura,1/18/2023,0.0
Anuradhapura,1/19/2023,0.0
Anuradhapura,1/20/2023,0.9
Anuradhapura,1/21/2023,1.9
Anuradhapura,1/22/2023,5.1
Anuradhapura,1/23/2023,6.8
Anuradhapura,1/24/2023,1.7
Anuradhapura,1/25/2023,0.0
Anuradhapura,1/26/2023,0.0
Anuradhapura,1/27/2023,0.2
Anuradhapura,1/28/2023,0.0
Anuradhapura,1/29/2023,0.3
Anuradhapura,1/30/2023,2.5
Anuradhapura,1/31/2023,20.9
Anuradhapura,2/1/2023,6.5
Anuradhapura,2/2/2023,90.5
Anuradhapura,2/3/2023,2.1
Anuradhapura,2/4/2023,7.6
Anuradhapura,2/5/2023,1.1
Anuradhapura,2/6/2023,1.2
Anuradhapura,2/7/2023,2.2
Anuradhapura,2/8/2023,0.0
Anuradhapura,2/9/2023,0.5
Anuradhapura,2/10/2023,0.2
Anuradhapura,2/11/2023,0.0
Anuradhapura,2/12/2023,0.0
Anuradhapura,2/13/2023,0.0
Anuradhapura,2/14/2023,0.0
Anuradhapura,2/15/2023,0.0
Anuradhapura,2/16/2023,0.0
Anuradhapura,2/17/2023,0.0
Anuradhapura,2/18/2023,0.9
Anuradhapura,2/19/2023,0.7
Anuradhapura,2/20/2023,2.0
Anuradhapura,2/21/2023,0.0
Anuradhapura,2/22/2023,0.0
Anuradhapura,2/23/2023,0.0
Anuradhapura,2/24/2023,0.0
Anuradhapura,2/25/2023,0.0
Anuradhapura,2/26/2023,0.0
Anuradhapura,2/27/2023,0.3
Anuradhapura,2/28/2023,4.6
Anuradhapura,3/1/2023,1.0
Anuradhapura,3/2/2023,0.0
Anuradhapura,3/3/2023,0.0
Anuradhapura,3/4/2023,3.5
Anuradhapura,3/5/2023,0.8
Anuradhapura,3/6/2023,0.0
Anuradhapura,3/7/2023,0.3
Anuradhapura,3/8/2023,0.0
Anuradhapura,3/9/2023,0.8
Anuradhapura,3/10/2023,1.0
Anuradhapura,3/11/2023,0.3
Anuradhapura,3/12/2023,4.5
Anuradhapura,3/13/2023,0.5
Anuradhapura,3/14/2023,0.1
Anuradhapura,3/15/2023,9.3
Anuradhapura,3/16/2023,7.0
Anuradhapura,3/17/2023,0.2
Anuradhapura,3/18/2023,17.4
Anuradhapura,3/19/2023,7.2
Anuradhapura,3/20/2023,15.8
Anuradhapura,3/21/2023,4.7
Anuradhapura,3/22/2023,4.2
Anuradhapura,3/23/2023,3.6
Anuradhapura,3/24/2023,0.2
Anuradhapura,3/25/2023,0.1
Anuradhapura,3/26/2023,0.1
Anuradhapura,3/27/2023,0.2
Anuradhapura,3/28/2023,0.0
Anuradhapura,3/29/2023,0.0
Anuradhapura,3/30/2023,0.0
Anuradhapura,3/31/2023,0.1
Anuradhapura,4/1/2023,0.4
Anuradhapura,4/2/2023,3.5
Anuradhapura,4/3/2023,0.8
Anuradhapura,4/4/2023,4.2
Anuradhapura,4/5/2023,1.1
Anuradhapura,4/6/2023,0.2
Anuradhapura,4/7/2023,0.0
Anuradhapura,4/8/2023,5.7
Anuradhapura,4/9/2023,0.0
Anuradhapura,4/10/2023,0.0
Anuradhapura,4/11/2023,0.0
Anuradhapura,4/12/2023,0.0
Anuradhapura,4/13/2023,0.0
Anuradhapura,4/14/2023,0.1
Anuradhapura,4/15/2023,0.4
Anuradhapura,4/16/2023,2.4
Anuradhapura,4/17/2023,0.0
Anuradhapura,4/18/2023,0.0
Anuradhapura,4/19/2023,0.5
Anuradhapura,4/20/2023,0.2
Anuradhapura,4/21/2023,7.7
Anuradhapura,4/22/2023,9.7
Anuradhapura,4/23/2023,10.7
Anuradhapura,4/24/2023,19.5
Anuradhapura,4/25/2023,18.9
Anuradhapura,4/26/2023,7.8
Anuradhapura,4/27/2023,0.5
Anuradhapura,4/28/2023,9.4
Anuradhapura,4/29/2023,11.7
Anuradhapura,4/30/2023,22.7
Anuradhapura,5/1/2023,9.7
Anuradhapura,5/2/2023,8.6
Anuradhapura,5/3/2023,22.0
Anuradhapura,5/4/2023,32.3
Anuradhapura,5/5/2023,3.5
Anuradhapura,5/6/2023,7.7
Anuradhapura,5/7/2023,1.3
Anuradhapura,5/8/2023,4.9
Anuradhapura,5/9/2023,15.4
Anuradhapura,5/10/2023,0.4
Anuradhapura,5/11/2023,0.3
Anuradhapura,5/12/2023,0.0
Anuradhapura,5/13/2023,0.1
Anuradhapura,5/14/2023,0.2
Anuradhapura,5/15/2023,0.0
Anuradhapura,5/16/2023,0.0
Anuradhapura,5/17/2023,0.4
Anuradhapura,5/18/2023,5.3
Anuradhapura,5/19/2023,0.6
Anuradhapura,5/20/2023,0.5
Anuradhapura,5/21/2023,0.8
Anuradhapura,5/22/2023,1.4
Anuradhapura,5/23/2023,1.0
Anuradhapura,5/24/2023,0.4
Anuradhapura,5/25/2023,0.0
Anuradhapura,5/26/2023,0.0
Anuradhapura,5/27/2023,0.0
Anuradhapura,5/28/2023,1.1
Anuradhapura,5/29/2023,7.8
Anuradhapura,5/30/2023,4.4
Anuradhapura,5/31/2023,0.0
Anuradhapura,6/1/2023,0.0
Anuradhapura,6/2/2023,0.0
Anuradhapura,6/3/2023,1.8
Anuradhapura,6/4/2023,0.2
Anuradhapura,6/5/2023,0.1
Anuradhapura,6/6/2023,0.0
Anuradhapura,6/7/2023,1.1
Anuradhapura,6/8/2023,0.8
Anuradhapura,6/9/2023,0.2
Anuradhapura,6/10/2023,0.0
Anuradhapura,6/11/2023,0.1
Anuradhapura,6/12/2023,4.6
Anuradhapura,6/13/2023,1.2
Anuradhapura,6/14/2023,0.6
Anuradhapura,6/15/2023,0.0
Anuradhapura,6/16/2023,0.8
Anuradhapura,6/17/2023,0.0
Anuradhapura,6/18/2023,1.0
Anuradhapura,6/19/2023,0.6
Anuradhapura,6/20/2023,0.4
Anuradhapura,6/21/2023,3.0
Anuradhapura,6/22/2023,1.5
Anuradhapura,6/23/2023,0.2
Anuradhapura,6/24/2023,0.1
Anuradhapura,6/25/2023,0.1
Anuradhapura,6/26/2023,0.5
Anuradhapura,6/27/2023,1.0
Anuradhapura,6/28/2023,0.3
Anuradhapura,6/29/2023,3.1
Anuradhapura,6/30/2023,0.0
Anuradhapura,7/1/2023,2.8
Anuradhapura,7/2/2023,10.7
Anuradhapura,7/3/2023,0.3
Anuradhapura,7/4/2023,4.7
Anuradhapura,7/5/2023,2.4
Anuradhapura,7/6/2023,0.2
Anuradhapura,7/7/2023,2.2
Anuradhapura,7/8/2023,0.2
Anuradhapura,7/9/2023,0.0
Anuradhapura,7/10/2023,0.2
Anuradhapura,7/11/2023,0.1
Anuradhapura,7/12/2023,0.0
Anuradhapura,7/13/2023,0.6
Anuradhapura,7/14/2023,1.1
Anuradhapura,7/15/2023,5.4
Anuradhapura,7/16/2023,2.0
Anuradhapura,7/17/2023,0.3
Anuradhapura,7/18/2023,0.0
Anuradhapura,7/19/2023,0.1
Anuradhapura,7/20/2023,0.3
Anuradhapura,7/21/2023,0.0
Anuradhapura,7/22/2023,0.4
Anuradhapura,7/23/2023,0.0
Anuradhapura,7/24/2023,0.8
Anuradhapura,7/25/2023,0.1
Anuradhapura,7/26/2023,0.5
Anuradhapura,7/27/2023,0.0
Anuradhapura,7/28/2023,0.0
Anuradhapura,7/29/2023,0.9
Anuradhapura,7/30/2023,1.2
Anuradhapura,7/31/2023,0.0
Anuradhapura,8/1/2023,0.0
Anuradhapura,8/2/2023,0.0
Anuradhapura,8/3/2023,0.0
Anuradhapura,8/4/2023,0.1
Anuradhapura,8/5/2023,0.4
Anuradhapura,8/6/2023,0.2
Anuradhapura,8/7/2023,0.0
Anuradhapura,8/8/2023,0.0
Anuradhapura,8/9/2023,2.5
Anuradhapura,8/10/2023,0.0
Anuradhapura,8/11/2023,14.4
Anuradhapura,8/12/2023,1.4
Anuradhapura,8/13/2023,0.5
Anuradhapura,8/14/2023,0.0
Anuradhapura,8/15/2023,0.1
Anuradhapura,8/16/2023,0.1
Anuradhapura,8/17/2023,0.2
Anuradhapura,8/18/2023,0.2
Anuradhapura,8/19/2023,0.0
Anuradhapura,8/20/2023,0.0
Anuradhapura,8/21/2023,0.7
Anuradhapura,8/22/2023,5.2
Anuradhapura,8/23/2023,0.1
Anuradhapura,8/24/2023,0.0
Anuradhapura,8/25/2023,0.0
Anuradhapura,8/26/2023,0.1
Anuradhapura,8/27/2023,0.0
Anuradhapura,8/28/2023,0.1
Anuradhapura,8/29/2023,1.8
Anuradhapura,8/30/2023,22.6
Anuradhapura,8/31/2023,12.5
Anuradhapura,9/1/2023,7.6
Anuradhapura,9/2/2023,2.5
Anuradhapura,9/3/2023,1.6
Anuradhapura,9/4/2023,0.4
Anuradhapura,9/5/2023,2.4
Anuradhapura,9/6/2023,1.6
Anuradhapura,9/7/2023,2.1
Anuradhapura,9/8/2023,1.5
Anuradhapura,9/9/2023,0.8
Anuradhapura,9/10/2023,3.1
Anuradhapura,9/11/2023,8.5
Anuradhapura,9/12/2023,1.8
Anuradhapura,9/13/2023,3.5
Anuradhapura,9/14/2023,2.6
Anuradhapura,9/15/2023,0.1
Anuradhapura,9/16/2023,0.3
Anuradhapura,9/17/2023,5.4
Anuradhapura,9/18/2023,2.9
Anuradhapura,9/19/2023,7.1
Anuradhapura,9/20/2023,2.0
Anuradhapura,9/21/2023,2.7
Anuradhapura,9/22/2023,2.6
Anuradhapura,9/23/2023,0.9
Anuradhapura,9/24/2023,2.3
Anuradhapura,9/25/2023,1.3
Anuradhapura,9/26/2023,2.6
Anuradhapura,9/27/2023,3.0
Anuradhapura,9/28/2023,1.3
Anuradhapura,9/29/2023,1.4
Anuradhapura,9/30/2023,5.8
Anuradhapura,10/1/2023,9.0
Anuradhapura,10/2/2023,2.4
Anuradhapura,10/3/2023,4.1
Anuradhapura,10/4/2023,1.9
Anuradhapura,10/5/2023,6.9
Anuradhapura,10/6/2023,2.4
Anuradhapura,10/7/2023,7.8
Anuradhapura,10/8/2023,10.0
Anuradhapura,10/9/2023,14.0
Anuradhapura,10/10/2023,19.3
Anuradhapura,10/11/2023,9.6
Anuradhapura,10/12/2023,8.1
Anuradhapura,10/13/2023,26.6
Anuradhapura,10/14/2023,16.9
Anuradhapura,10/15/2023,3.6
Anuradhapura,10/16/2023,3.1
Anuradhapura,10/17/2023,23.2
Anuradhapura,10/18/2023,11.1
Anuradhapura,10/19/2023,24.7
Anuradhapura,10/20/2023,17.3
Anuradhapura,10/21/2023,18.5
Anuradhapura,10/22/2023,7.0
Anuradhapura,10/23/2023,2.3
Anuradhapura,10/24/2023,9.4
Anuradhapura,10/25/2023,1.1
Anuradhapura,10/26/2023,0.0
Anuradhapura,10/27/2023,1.7
Anuradhapura,10/28/2023,5.9
Anuradhapura,10/29/2023,20.0
Anuradhapura,10/30/2023,9.0
Anuradhapura,10/31/2023,1.3
Anuradhapura,11/1/2023,10.5
Anuradhapura,11/2/2023,13.7
Anuradhapura,11/3/2023,50.4
Anuradhapura,11/4/2023,76.6
Anuradhapura,11/5/2023,45.3
Anuradhapura,11/6/2023,18.3
Anuradhapura,11/7/2023,5.4
Anuradhapura,11/8/2023,16.3
Anuradhapura,11/9/2023,14.7
Anuradhapura,11/10/2023,21.0
Anuradhapura,11/11/2023,4.9
Anuradhapura,11/12/2023,19.3
Anuradhapura,11/13/2023,14.0
Anuradhapura,11/14/2023,8.9
Anuradhapura,11/15/2023,8.0
Anuradhapura,11/16/2023,12.9
Anuradhapura,11/17/2023,13.0
Anuradhapura,11/18/2023,13.5
Anuradhapura,11/19/2023,24.9
Anuradhapura,11/20/2023,26.5
Anuradhapura,11/21/2023,17.0
Anuradhapura,11/22/2023,32.1
Anuradhapura,11/23/2023,1.3
Anuradhapura,11/24/2023,1.3
Anuradhapura,11/25/2023,2.5
Anuradhapura,11/26/2023,1.0
Anuradhapura,11/27/2023,13.1
Anuradhapura,11/28/2023,17.2
Anuradhapura,11/29/2023,11.4
Anuradhapura,11/30/2023,12.9
Anuradhapura,12/1/2023,23.0
Anuradhapura,12/2/2023,18.7
Anuradhapura,12/3/2023,7.3
Anuradhapura,12/4/2023,11.7
Anuradhapura,12/5/2023,3.1
Anuradhapura,12/6/2023,3.9
Anuradhapura,12/7/2023,12.5
Anuradhapura,12/8/2023,17.3
Anuradhapura,12/9/2023,13.7
Anuradhapura,12/10/2023,6.9
Anuradhapura,12/11/2023,3.2
Anuradhapura,12/12/2023,5.5
Anuradhapura,12/13/2023,0.0
Anuradhapura,12/14/2023,12.1
Anuradhapura,12/15/2023,1.5
Anuradhapura,12/16/2023,46.2
Anuradhapura,12/17/2023,21.9
Anuradhapura,12/18/2023,23.8
Anuradhapura,12/19/2023,22.8
Anuradhapura,12/20/2023,1.7
Anuradhapura,12/21/2023,1.3
Anuradhapura,12/22/2023,1.8
Anuradhapura,12/23/2023,1.9
Anuradhapura,12/24/2023,1.0
Anuradhapura,12/25/2023,0.9
Anuradhapura,12/26/2023,1.0
Anuradhapura,12/27/2023,4.0
Anuradhapura,12/28/2023,4.6
Anuradhapura,12/29/2023,0.7
Anuradhapura,12/30/2023,2.4
Anuradhapura,12/31/2023,2.5
Anuradhapura,1/1/2024,15.1
Anuradhapura,1/2/2024,1.8
Anuradhapura,1/3/2024,2.1
Anuradhapura,1/4/2024,0.9
Anuradhapura,1/5/2024,9.7
Anuradhapura,1/6/2024,2.5
Anuradhapura,1/7/2024,7.6
Anuradhapura,1/8/2024,13.5
Anuradhapura,1/9/2024,13.3
Anuradhapura,1/10/2024,20.6
Anuradhapura,1/11/2024,3.7
Anuradhapura,1/12/2024,0.1
Anuradhapura,1/13/2024,0.0
Anuradhapura,1/14/2024,0.3
Anuradhapura,1/15/2024,0.0
Anuradhapura,1/16/2024,0.3
Anuradhapura,1/17/2024,0.0
Anuradhapura,1/18/2024,1.9
Anuradhapura,1/19/2024,3.4
Anuradhapura,1/20/2024,1.1
Anuradhapura,1/21/2024,0.2
Anuradhapura,1/22/2024,0.0
Anuradhapura,1/23/2024,0.6
Anuradhapura,1/24/2024,0.0
Anuradhapura,1/25/2024,0.0
Anuradhapura,1/26/2024,0.2
Anuradhapura,1/27/2024,0.0
Anuradhapura,1/28/2024,0.7
Anuradhapura,1/29/2024,0.3
Anuradhapura,1/30/2024,6.7
Anuradhapura,1/31/2024,27.6
Anuradhapura,2/1/2024,3.0
Anuradhapura,2/2/2024,0.3
Anuradhapura,2/3/2024,0.0
Anuradhapura,2/4/2024,1.6
Anuradhapura,2/5/2024,0.7
Anuradhapura,2/6/2024,0.0
Anuradhapura,2/7/2024,0.0
Anuradhapura,2/8/2024,0.0
Anuradhapura,2/9/2024,0.0
Anuradhapura,2/10/2024,0.0
Anuradhapura,2/11/2024,0.1
Anuradhapura,2/12/2024,0.1
Anuradhapura,2/13/2024,1.1
Anuradhapura,2/14/2024,1.5
Anuradhapura,2/15/2024,1.7
Anuradhapura,2/16/2024,0.4
Anuradhapura,2/17/2024,0.2
Anuradhapura,2/18/2024,0.0
Anuradhapura,2/19/2024,0.1
Anuradhapura,2/20/2024,0.0
Anuradhapura,2/21/2024,0.0
Anuradhapura,2/22/2024,0.2
Anuradhapura,2/23/2024,0.1
Anuradhapura,2/24/2024,0.0
Anuradhapura,2/25/2024,0.0
Anuradhapura,2/26/2024,0.6
Anuradhapura,2/27/2024,0.3
Anuradhapura,2/28/2024,0.0
Anuradhapura,2/29/2024,0.0
Anuradhapura,3/1/2024,0.0
Anuradhapura,3/2/2024,0.0
Anuradhapura,3/3/2024,0.0
Anuradhapura,3/4/2024,0.0
Anuradhapura,3/5/2024,0.0
Anuradhapura,3/6/2024,0.0
Anuradhapura,3/7/2024,0.0
Anuradhapura,3/8/2024,0.0
Anuradhapura,3/9/2024,0.1
Anuradhapura,3/10/2024,0.0
Anuradhapura,3/11/2024,0.1
Anuradhapura,3/12/2024,0.0
Anuradhapura,3/13/2024,0.0
Anuradhapura,3/14/2024,0.0
Anuradhapura,3/15/2024,0.1
Anuradhapura,3/16/2024,0.0
Anuradhapura,3/17/2024,0.0
Anuradhapura,3/18/2024,0.0
Anuradhapura,3/19/2024,0.0
Anuradhapura,3/20/2024,0.1
Anuradhapura,3/21/2024,2.8
Anuradhapura,3/22/2024,4.7
Anuradhapura,3/23/2024,1.5
Anuradhapura,3/24/2024,3.6
Anuradhapura,3/25/2024,0.2
Anuradhapura,3/26/2024,2.5
Anuradhapura,3/27/2024,24.9
Anuradhapura,3/28/2024,0.0
Anuradhapura,3/29/2024,0.0
Anuradhapura,3/30/2024,1.6
Anuradhapura,3/31/2024,0.7
Anuradhapura,4/1/2024,1.5
Anuradhapura,4/2/2024,2.7
Anuradhapura,4/3/2024,2.6
Anuradhapura,4/4/2024,0.5
Anuradhapura,4/5/2024,0.7
Anuradhapura,4/6/2024,0.7
Anuradhapura,4/7/2024,0.7
Anuradhapura,4/8/2024,0.2
Anuradhapura,4/9/2024,0.0
Anuradhapura,4/10/2024,0.1
Anuradhapura,4/11/2024,9.5
Anuradhapura,4/12/2024,13.2
Anuradhapura,4/13/2024,2.0
Anuradhapura,4/14/2024,1.0
Anuradhapura,4/15/2024,1.4
Anuradhapura,4/16/2024,1.4
Anuradhapura,4/17/2024,2.2
Anuradhapura,4/18/2024,0.6
Anuradhapura,4/19/2024,1.0
Anuradhapura,4/20/2024,6.9
Anuradhapura,4/21/2024,1.6
Anuradhapura,4/22/2024,1.4
Anuradhapura,4/23/2024,0.1
Anuradhapura,4/24/2024,0.1
Anuradhapura,4/25/2024,0.0
Anuradhapura,4/26/2024,0.0
Anuradhapura,4/27/2024,0.2
Anuradhapura,4/28/2024,0.0
Anuradhapura,4/29/2024,9.4
Anuradhapura,4/30/2024,1.7
Anuradhapura,5/1/2024,0.1
Anuradhapura,5/2/2024,0.0
Anuradhapura,5/3/2024,0.0
Anuradhapura,5/4/2024,0.8
Anuradhapura,5/5/2024,1.1
Anuradhapura,5/6/2024,1.2
Anuradhapura,5/7/2024,4.4
Anuradhapura,5/8/2024,9.2
Anuradhapura,5/9/2024,5.9
Anuradhapura,5/10/2024,19.2
Anuradhapura,5/11/2024,18.1
Anuradhapura,5/12/2024,24.4
Anuradhapura,5/13/2024,8.1
Anuradhapura,5/14/2024,32.4
Anuradhapura,5/15/2024,28.1
Anuradhapura,5/16/2024,19.0
Anuradhapura,5/17/2024,12.1
Anuradhapura,5/18/2024,14.4
Anuradhapura,5/19/2024,10.2
Anuradhapura,5/20/2024,27.4
Anuradhapura,5/21/2024,7.0
Anuradhapura,5/22/2024,8.4
Anuradhapura,5/23/2024,7.0
Anuradhapura,5/24/2024,10.6
Anuradhapura,5/25/2024,7.3
Anuradhapura,5/26/2024,1.5
Anuradhapura,5/27/2024,0.1
Anuradhapura,5/28/2024,0.6
Anuradhapura,5/29/2024,0.4
Anuradhapura,5/30/2024,0.6
Anuradhapura,5/31/2024,0.4
Anuradhapura,6/1/2024,3.6
Anuradhapura,6/2/2024,10.3
Anuradhapura,6/3/2024,0.4
Anuradhapura,6/4/2024,1.3
Anuradhapura,6/5/2024,0.3
Anuradhapura,6/6/2024,2.6
Anuradhapura,6/7/2024,1.8
Anuradhapura,6/8/2024,0.3
Kalutara,1/1/2010,0.0
Kalutara,1/2/2010,0.1
Kalutara,1/3/2010,0.6
Kalutara,1/4/2010,0.0
Kalutara,1/5/2010,0.0
Kalutara,1/6/2010,0.0
Kalutara,1/7/2010,0.0
Kalutara,1/8/2010,0.8
Kalutara,1/9/2010,3.2
Kalutara,1/10/2010,0.1
Kalutara,1/11/2010,0.7
Kalutara,1/12/2010,6.8
Kalutara,1/13/2010,4.8
Kalutara,1/14/2010,5.7
Kalutara,1/15/2010,0.0
Kalutara,1/16/2010,3.3
Kalutara,1/17/2010,2.7
Kalutara,1/18/2010,4.5
Kalutara,1/19/2010,4.9
Kalutara,1/20/2010,0.0
Kalutara,1/21/2010,0.0
Kalutara,1/22/2010,0.0
Kalutara,1/23/2010,0.0
Kalutara,1/24/2010,0.0
Kalutara,1/25/2010,0.0
Kalutara,1/26/2010,0.0
Kalutara,1/27/2010,0.2
Kalutara,1/28/2010,0.1
Kalutara,1/29/2010,0.0
Kalutara,1/30/2010,48.9
Kalutara,1/31/2010,3.8
Kalutara,2/1/2010,15.7
Kalutara,2/2/2010,10.8
Kalutara,2/3/2010,1.0
Kalutara,2/4/2010,0.0
Kalutara,2/5/2010,0.0
Kalutara,2/6/2010,0.0
Kalutara,2/7/2010,0.0
Kalutara,2/8/2010,0.0
Kalutara,2/9/2010,1.1
Kalutara,2/10/2010,2.0
Kalutara,2/11/2010,0.7
Kalutara,2/12/2010,0.7
Kalutara,2/13/2010,3.6
Kalutara,2/14/2010,0.0
Kalutara,2/15/2010,0.0
Kalutara,2/16/2010,2.4
Kalutara,2/17/2010,6.9
Kalutara,2/18/2010,19.9
Kalutara,2/19/2010,0.1
Kalutara,2/20/2010,0.9
Kalutara,2/21/2010,0.0
Kalutara,2/22/2010,0.0
Kalutara,2/23/2010,0.0
Kalutara,2/24/2010,3.9
Kalutara,2/25/2010,0.0
Kalutara,2/26/2010,0.0
Kalutara,2/27/2010,0.0
Kalutara,2/28/2010,0.1
Kalutara,3/1/2010,0.0
Kalutara,3/2/2010,0.0
Kalutara,3/3/2010,0.0
Kalutara,3/4/2010,1.7
Kalutara,3/5/2010,0.0
Kalutara,3/6/2010,0.0
Kalutara,3/7/2010,0.0
Kalutara,3/8/2010,0.9
Kalutara,3/9/2010,0.1
Kalutara,3/10/2010,0.0
Kalutara,3/11/2010,0.2
Kalutara,3/12/2010,6.6
Kalutara,3/13/2010,4.4
Kalutara,3/14/2010,1.1
Kalutara,3/15/2010,0.2
Kalutara,3/16/2010,0.3
Kalutara,3/17/2010,0.0
Kalutara,3/18/2010,2.2
Kalutara,3/19/2010,0.5
Kalutara,3/20/2010,0.0
Kalutara,3/21/2010,0.3
Kalutara,3/22/2010,0.6
Kalutara,3/23/2010,3.1
Kalutara,3/24/2010,1.9
Kalutara,3/25/2010,0.4
Kalutara,3/26/2010,10.9
Kalutara,3/27/2010,4.7
Kalutara,3/28/2010,4.5
Kalutara,3/29/2010,0.9
Kalutara,3/30/2010,4.8
Kalutara,3/31/2010,10.7
Kalutara,4/1/2010,7.4
Kalutara,4/2/2010,2.4
Kalutara,4/3/2010,1.5
Kalutara,4/4/2010,13.2
Kalutara,4/5/2010,11.0
Kalutara,4/6/2010,29.5
Kalutara,4/7/2010,14.1
Kalutara,4/8/2010,0.6
Kalutara,4/9/2010,15.3
Kalutara,4/10/2010,10.5
Kalutara,4/11/2010,7.8
Kalutara,4/12/2010,2.8
Kalutara,4/13/2010,1.8
Kalutara,4/14/2010,18.7
Kalutara,4/15/2010,1.8
Kalutara,4/16/2010,3.2
Kalutara,4/17/2010,8.1
Kalutara,4/18/2010,9.4
Kalutara,4/19/2010,7.1
Kalutara,4/20/2010,2.7
Kalutara,4/21/2010,6.0
Kalutara,4/22/2010,7.0
Kalutara,4/23/2010,15.8
Kalutara,4/24/2010,20.0
Kalutara,4/25/2010,8.2
Kalutara,4/26/2010,10.8
Kalutara,4/27/2010,6.2
Kalutara,4/28/2010,5.8
Kalutara,4/29/2010,6.9
Kalutara,4/30/2010,5.2
Kalutara,5/1/2010,9.6
Kalutara,5/2/2010,6.1
Kalutara,5/3/2010,7.9
Kalutara,5/4/2010,2.2
Kalutara,5/5/2010,1.9
Kalutara,5/6/2010,7.7
Kalutara,5/7/2010,9.4
Kalutara,5/8/2010,20.1
Kalutara,5/9/2010,21.3
Kalutara,5/10/2010,3.2
Kalutara,5/11/2010,4.0
Kalutara,5/12/2010,6.5
Kalutara,5/13/2010,6.5
Kalutara,5/14/2010,13.7
Kalutara,5/15/2010,9.3
Kalutara,5/16/2010,5.2
Kalutara,5/17/2010,9.0
Kalutara,5/18/2010,9.5
Kalutara,5/19/2010,9.2
Kalutara,5/20/2010,57.2
Kalutara,5/21/2010,18.8
Kalutara,5/22/2010,14.3
Kalutara,5/23/2010,16.8
Kalutara,5/24/2010,13.9
Kalutara,5/25/2010,15.1
Kalutara,5/26/2010,4.7
Kalutara,5/27/2010,3.0
Kalutara,5/28/2010,6.6
Kalutara,5/29/2010,4.3
Kalutara,5/30/2010,2.8
Kalutara,5/31/2010,2.1
Kalutara,6/1/2010,4.1
Kalutara,6/2/2010,1.6
Kalutara,6/3/2010,2.1
Kalutara,6/4/2010,7.4
Kalutara,6/5/2010,25.5
Kalutara,6/6/2010,20.2
Kalutara,6/7/2010,17.4
Kalutara,6/8/2010,10.7
Kalutara,6/9/2010,13.8
Kalutara,6/10/2010,48.9
Kalutara,6/11/2010,13.0
Kalutara,6/12/2010,13.5
Kalutara,6/13/2010,8.6
Kalutara,6/14/2010,10.0
Kalutara,6/15/2010,4.6
Kalutara,6/16/2010,3.1
Kalutara,6/17/2010,5.8
Kalutara,6/18/2010,9.7
Kalutara,6/19/2010,5.7
Kalutara,6/20/2010,5.1
Kalutara,6/21/2010,8.4
Kalutara,6/22/2010,12.2
Kalutara,6/23/2010,24.9
Kalutara,6/24/2010,12.7
Kalutara,6/25/2010,10.6
Kalutara,6/26/2010,6.8
Kalutara,6/27/2010,11.1
Kalutara,6/28/2010,25.2
Kalutara,6/29/2010,30.8
Kalutara,6/30/2010,14.9
Kalutara,7/1/2010,16.3
Kalutara,7/2/2010,4.5
Kalutara,7/3/2010,3.6
Kalutara,7/4/2010,3.9
Kalutara,7/5/2010,25.0
Kalutara,7/6/2010,1.4
Kalutara,7/7/2010,2.3
Kalutara,7/8/2010,10.0
Kalutara,7/9/2010,5.1
Kalutara,7/10/2010,2.7
Kalutara,7/11/2010,2.0
Kalutara,7/12/2010,10.9
Kalutara,7/13/2010,3.4
